group_id	transcript_name	ctrl_status	transcript_biotype_status	CRISPhieRmix_FDR	effect_size	hit_status	n_sgRNA
NC_000023.11:+:41275694	RP5-1172N10.2-001	experimental	intergenic	0.9718525682517309	0.4448683788297601	no hit	8
NC_000017.11:-:6995188	RP11-589P10.5-001	experimental	promoter_overlap	0.9718539256115308	0.4710528055826479	no hit	7
NC_000011.10:-:128686318	RP11-744N12.3-002	experimental	promoter_overlap	0.9718552826893181	0.335989491083068	no hit	7
NC_000006.12:+:2306293	GMDS-AS1-014	experimental	intergenic	0.971856639483071	0.542522448277411	no hit	7
NC_000005.10:+:43483958	[RP11-159F24.3-002, RP11-159F24.3-001]	experimental	promoter_overlap	0.9718579959854041	0.420250210820323	no hit	7
NC_000002.12:-:180980267	AC104076.3-001	experimental	promoter_overlap	0.971859352199611	0.6999944601869631	no hit	9
NC_000007.14:+:149635	AC093627.10-001	experimental	promoter_overlap	0.971860708199341	0.25540392295986103	no hit	7
NC_000008.11:+:81439438	RP11-157I4.4-001	experimental	transcript_overlap	0.9718620643636701	0.466065595178607	no hit	8
NC_000017.11:-:45372122	CTB-39G8.2-001	experimental	intergenic	0.971863420377683	0.407005283566198	no hit	7
NC_000003.12:-:125861798	RP11-379B18.5-015	experimental	intergenic	0.971864776146097	0.127867324604556	no hit	7
NC_000011.10:-:27220112	BBOX1-AS1-001	experimental	transcript_overlap	0.9718661316368671	0.00504209066178243	no hit	7
NC_000016.10:-:71426463	RP11-510M2.1-001	experimental	intergenic	0.9718674871319329	0.775232761895395	no hit	8
NC_000001.11:+:68496695	DEPDC1-AS1-002	experimental	promoter_overlap	0.9718688423588491	0.8620465172193101	no hit	9
NC_000007.14:+:98322853	RP11-307C18.1-001	experimental	transcript_overlap	0.97187019767781	0.5649751660985259	no hit	7
NC_000007.14:+:27158330	RP1-170O19.24-001	experimental	promoter_overlap	0.971871552712667	0.493137380919383	no hit	7
NC_000008.11:-:20973854	RP11-369E15.3-001	experimental	promoter_overlap	0.971872907547282	0.198539266853389	no hit	7
NC_000022.11:-:29720089	RP1-76B20.11-002	experimental	promoter_overlap	0.9718742620931948	0.956211974270862	no hit	8
NC_000017.11:-:48060680	RP5-890E16.4-001	experimental	transcript_overlap	0.971875616383611	0.0140830260540993	no hit	7
NC_000019.10:-:34832865	CTC-523E23.4-001	experimental	intergenic	0.971876970432736	0.358260481751215	no hit	8
NC_000021.9:+:36104872	AP000688.29-001	experimental	transcript_overlap	0.971878324284105	0.446266119544051	no hit	7
NC_000016.10:-:68237547	RP11-96D1.6-001	experimental	promoter_overlap	0.971879678193389	0.297011621192076	no hit	7
NC_000008.11:+:10474590	LINCR-0001-001	experimental	transcript_overlap	0.9718810318214379	1.06526966008946	no hit	9
NC_000013.11:+:23470092	LINC00327-001	experimental	intergenic	0.9718823853143409	0.141876340861531	no hit	7
NC_000014.9:+:69617122	RP11-1046B16.3-001	experimental	transcript_overlap	0.9718837385326959	0.40189116403248	no hit	7
NC_000012.12:+:53754327	RP11-686F15.2-001	experimental	transcript_overlap	0.971885091572101	0.222780154399188	no hit	7
NC_000015.10:-:45058754	RP11-109D20.1-001	experimental	transcript_overlap	0.971886444602886	0.238854312903349	no hit	7
NC_000005.10:-:67004088	MAST4-AS1-001	experimental	promoter_overlap	0.9718877973923	0.761415905857236	no hit	8
NC_000007.14:-:107744083	AC002467.7-003	experimental	promoter_overlap	0.9718891502133941	-0.0253337380762868	no hit	8
NC_000013.11:-:22916426	LINC00621-001	experimental	intergenic	0.9718905028258221	0.459920122989799	no hit	7
NC_000019.10:-:45136976	AC005757.6-001	experimental	transcript_overlap	0.9718918552475742	0.912424078964478	no hit	8
NC_000007.14:-:141738229	WEE2-AS1-001	experimental	promoter_overlap	0.9718932074486759	1.0559136941345	no hit	8
NC_000002.12:-:47345075	AC073283.4-005	experimental	promoter_overlap	0.971894559503313	0.498925861445893	no hit	8
NC_000012.12:+:47905116	RP11-89H19.2-001	experimental	promoter_overlap	0.971895911338725	0.6283109672431609	no hit	8
NC_000016.10:+:89734	Z69720.2-001	experimental	promoter_overlap	0.971897262898854	0.319268764233536	no hit	7
NC_000009.12:+:3875951	RP11-252M18.3-001	experimental	transcript_overlap	0.9718986143669329	0.119789978993274	no hit	7
NC_000008.11:-:28701410	[EXTL3-AS1-002, EXTL3-AS1-001, EXTL3-AS1-003]	experimental	promoter_overlap	0.971899965729793	0.4458836091368351	no hit	8
NC_000006.12:+:80466958	RP11-250B2.5-001	experimental	intergenic	0.971901316813234	0.563030246893327	no hit	8
NC_000003.12:-:26622712	AC099754.1-001	experimental	promoter_overlap	0.9719026676887991	0.451046573908577	no hit	7
NC_000007.14:+:140177148	JHDM1D-AS1-001	experimental	promoter_overlap	0.9719040183351171	0.36017015673061104	no hit	8
NC_000019.10:+:17406078	[BISPR-013, BISPR-012]	experimental	promoter_overlap	0.971905369548822	0.7748034471858699	no hit	8
NC_000002.12:+:27357139	[AC074117.10-003, AC074117.10-002]	experimental	promoter_overlap	0.9719067204829681	0.4847543048356021	no hit	8
NC_000002.12:+:153337705	AC079150.3-001	experimental	intergenic	0.971908071219103	0.13483083814461802	no hit	7
NC_000018.10:+:80148048	[PARD6G-AS1-004, PARD6G-AS1-005]	experimental	multi-targeting	0.971909421858698	0.27962828843911497	no hit	8
NC_000012.12:-:27800707	RP11-860B13.3-001	experimental	transcript_overlap	0.971910772290033	0.255944833143186	no hit	7
NC_000002.12:+:109987062	LINC01123-003	experimental	intergenic	0.97191212273127	0.9806753887193108	no hit	8
NC_000016.10:-:2955227	LA16c-321D4.2-001	experimental	transcript_overlap	0.971913473109267	0.355877982354919	no hit	7
NC_000012.12:-:57893921	RP11-620J15.2-002	experimental	promoter_overlap	0.9719148231993728	0.915227378327854	no hit	8
NC_000021.9:-:41713997	LINC00479-002	experimental	intergenic	0.971916173115346	0.358510810297942	no hit	7
NC_000003.12:-:3627303	AC026188.1-002	experimental	intergenic	0.9719175229273441	0.140275141744646	no hit	7
NC_000022.11:-:38736791	RP3-508I15.20-001	experimental	transcript_overlap	0.971918872555795	0.468587653645739	no hit	7
NC_000017.11:+:45396734	CTB-39G8.3-001	experimental	promoter_overlap	0.9719202220025991	0.31659358417516703	no hit	7
NC_000001.11:-:93775383	RP11-488P3.1-001	experimental	transcript_overlap	0.9719215711786	0.4735552813738471	no hit	7
NC_000014.9:-:81170398	RP11-114N19.3-001	experimental	transcript_overlap	0.9719229200830999	0.5059503008149939	no hit	7
NC_000003.12:-:9397034	THUMPD3-AS1-018	experimental	promoter_overlap	0.97192426874039	0.40923247375215693	no hit	7
NC_000013.11:-:63843440	RP11-394A14.2-002	experimental	transcript_overlap	0.971925617131332	0.408192201824501	no hit	8
NC_000001.11:+:220401122	RP11-410C4.5-001	experimental	intergenic	0.971926965508635	0.5290964270519289	no hit	7
NC_000016.10:-:90029390	[GAS8-AS1-001, GAS8-AS1-201]	experimental	promoter_overlap	0.9719283139372049	0.814581001517293	no hit	8
NC_000015.10:+:24493137	PWRN1-008	experimental	intergenic	0.971929662385634	0.382239186810399	no hit	7
NC_000003.12:-:48989735	RP13-131K19.2-001	experimental	promoter_overlap	0.971931010756313	1.10283093648095	no hit	10
NC_000001.11:+:38047328	RP5-884C9.2-002	experimental	promoter_overlap	0.971932358967458	0.844843530126127	no hit	8
NC_000011.10:+:133064678	AP004782.1-001	experimental	transcript_overlap	0.971933706931063	0.504004745804673	no hit	7
NC_000012.12:+:120212505	PXN-AS1-006	experimental	transcript_overlap	0.9719350546152191	0.90350377533882	no hit	9
NC_000002.12:-:131832049	AC103564.7-001	experimental	intergenic	0.9719364022426529	0.604234746932131	no hit	8
NC_000008.11:+:129890465	RP11-473O4.4-001	experimental	transcript_overlap	0.9719377497845949	0.935076888951442	no hit	9
NC_000005.10:-:179515656	RP11-798K23.4-001	experimental	intergenic	0.971939097163935	0.122343995190994	no hit	7
NC_000003.12:-:8016306	LMCD1-AS1-007	experimental	intergenic	0.9719404444532549	0.273274749689757	no hit	7
NC_000008.11:-:11347499	AF131216.5-001	experimental	intergenic	0.971941791554111	0.710495566373703	no hit	8
NC_000001.11:+:204626649	RP11-430C7.5-001	experimental	transcript_overlap	0.971943138434038	0.0864617167652812	no hit	7
NC_000022.11:-:19061842	DGCR12-001	experimental	transcript_overlap	0.9719444850951608	0.6195775538552281	no hit	8
NC_000011.10:+:127003208	KIRREL3-AS3-201	experimental	promoter_overlap	0.971945831624438	0.9071135453744053	no hit	9
NC_000016.10:+:66720897	RP11-63M22.2-001	experimental	transcript_overlap	0.9719471779326371	0.790568228443232	no hit	8
NC_000010.11:+:75401523	ZNF503-AS2-004	experimental	promoter_overlap	0.9719485240529872	0.239539891204875	no hit	7
NC_000022.11:-:34704884	RP1-288L1.5-001	experimental	intergenic	0.971949869967007	0.4024793832977129	no hit	7
NC_000015.10:-:98293176	CTD-2544M6.1-001	experimental	transcript_overlap	0.9719512157371609	0.823639395672578	no hit	9
NC_000011.10:-:62808430	RP11-727F15.13-001	experimental	transcript_overlap	0.9719525612282579	0.55974614540248	no hit	8
NC_000013.11:+:113815608	GAS6-AS1-001	experimental	transcript_overlap	0.9719539065171741	0.7609860005639779	no hit	8
NC_000009.12:+:129483304	LINC00963-001	experimental	promoter_overlap	0.971955251519645	0.7252945592074379	no hit	8
NC_000003.12:-:154121274	ARHGEF26-AS1-002	experimental	promoter_overlap	0.971956596305853	0.8046715230714029	no hit	8
NC_000019.10:+:36528317	AC092295.4-001	experimental	promoter_overlap	0.971957941003384	0.4120728312380021	no hit	7
NC_000008.11:-:29350681	DUSP4-001	control	protein_coding	0.9719592854498	0.698767866988115	no hit	8
NC_000003.12:-:183811146	YEATS2-AS1-002	experimental	transcript_overlap	0.9719606296258001	0.741892628443683	no hit	9
NC_000018.10:-:62300997	RP11-173A16.1-001	experimental	transcript_overlap	0.9719619735562679	0.744943793979727	no hit	8
NC_000019.10:+:5847427	AC024592.9-001	experimental	promoter_overlap	0.9719633173000601	0.172328588890315	no hit	7
NC_000002.12:-:118834607	RP11-19E11.1-002	experimental	intergenic	0.971964660831636	0.328396244887954	no hit	7
NC_000017.11:+:57277920	RP11-426D19.1-001	experimental	transcript_overlap	0.971966004163582	0.7722826195604691	no hit	8
NC_000013.11:+:43023380	DNAJC15-002	mRNA	protein_coding	0.971967347455838	0.383419348291521	no hit	8
NC_000010.11:-:86967461	ADIRF-AS1-004	experimental	promoter_overlap	0.971968690655699	0.3884903798687621	no hit	7
NC_000005.10:-:170681408	CTC-265N9.1-001	experimental	promoter_overlap	0.971970033805165	0.406976757755752	no hit	7
NC_000019.10:+:58559195	MZF1-AS1-001	experimental	promoter_overlap	0.971971377023711	0.345431921029385	no hit	7
NC_000016.10:+:58116888	CTB-134F13.1-001	experimental	transcript_overlap	0.9719727200797149	0.33256742577729603	no hit	7
NC_000019.10:-:37078196	CTD-2293H3.2-001	experimental	promoter_overlap	0.971974063186691	0.7702166414394019	no hit	8
NC_000016.10:-:65122091	CDH11-001	mRNA	protein_coding	0.971975406049259	0.510241710869942	no hit	8
NC_000009.12:+:81689828	RP11-154D17.1-001	experimental	promoter_overlap	0.971976748813925	1.2206450626666	no hit	10
NC_000012.12:+:3367004	RP11-476M19.2-001	experimental	intergenic	0.971978091365717	0.837319441010683	no hit	8
NC_000012.12:+:84270925	RP11-788H18.1-001	experimental	intergenic	0.9719794337926221	0.8415033851417599	no hit	9
NC_000010.11:-:95231130	RP11-310E22.4-001	experimental	transcript_overlap	0.9719807762969941	0.7176040218424559	no hit	8
NC_000012.12:+:46383676	RP11-96H19.1-001	experimental	transcript_overlap	0.971982118536087	0.26561606209841004	no hit	7
NC_000001.11:-:247112239	C1orf229-001	experimental	intergenic	0.971983460501499	0.107283174571352	no hit	8
NC_000019.10:-:38537107	AC067969.2-001	experimental	transcript_overlap	0.9719848021859839	1.15283424618443	no hit	9
NC_000017.11:+:43938260	RP11-527L4.2-003	experimental	intergenic	0.9719861438541159	1.22841478069755	no hit	9
NC_000017.11:-:80205474	RP11-334C17.5-001	experimental	transcript_overlap	0.971987485305077	0.0820857615834751	no hit	7
NC_000019.10:-:23071427	CTD-2291D10.3-002	experimental	intergenic	0.971988826631294	0.556569374830249	no hit	8
NC_000004.12:-:6690575	RP11-539L10.2-001	experimental	intergenic	0.9719901678887379	0.307255622401794	no hit	7
NC_000015.10:-:67542614	RP11-502I4.3-001	experimental	promoter_overlap	0.9719915088834201	0.949072733587844	no hit	9
NC_000015.10:+:97295932	CTD-2147F2.1-001	experimental	transcript_overlap	0.9719928496104241	0.7786900088642751	no hit	8
NC_000017.11:+:20938514	[CCDC144NL-AS1-007, CCDC144NL-AS1-011]	experimental	transcript_overlap	0.971994190072113	0.7663128930802329	no hit	8
NC_000008.11:+:126474186	RP11-103H7.1-001	experimental	intergenic	0.971995530430877	0.337984344260298	no hit	7
NC_000009.12:-:2570731	VLDLR-AS1-003	experimental	transcript_overlap	0.971996870524797	0.124460564815191	no hit	7
NC_000006.12:+:76561514	RP11-35J1.2-001	experimental	transcript_overlap	0.971998210444192	0.18852986634033	no hit	7
NC_000002.12:+:127467830	[AC010976.2-008, AC010976.2-021]	experimental	transcript_overlap	0.971999550082216	0.364255549353028	no hit	7
NC_000017.11:+:42154399	RP11-358B23.1-001	experimental	promoter_overlap	0.9720008895230329	0.989454893339394	no hit	8
NC_000018.10:-:9474824	RP11-61L19.2-001	experimental	intergenic	0.972002228996151	0.693309217051547	no hit	8
NC_000006.12:-:44003648	RP5-1120P11.1-002	experimental	transcript_overlap	0.9720035682072459	0.692499853197435	no hit	8
NC_000011.10:+:69159086	RP11-554A11.9-002	experimental	transcript_overlap	0.972004907144655	1.02528314540365	no hit	8
NC_000012.12:-:990783	RP11-359B12.2-003	experimental	promoter_overlap	0.9720062458884909	0.543947871930257	no hit	8
NC_000008.11:-:1764511	CTD-2336O2.1-002	experimental	promoter_overlap	0.9720075846179309	0.44624553546583706	no hit	8
NC_000009.12:-:99366131	NAMA-003	experimental	intergenic	0.972008923510582	0.0569852935520133	no hit	7
NC_000015.10:+:90839725	CTD-3094K11.1-001	experimental	intergenic	0.97201026212432	0.154281416308958	no hit	7
NC_000002.12:+:200351177	SPATS2L-010	mRNA	protein_coding	0.9720116007012659	1.03128799846019	no hit	8
NC_000010.11:+:3934056	RP11-464C19.3-001	experimental	intergenic	0.972012939106105	0.946586302786586	no hit	10
NC_000016.10:+:1707252	LA16c-329F2.2-001	experimental	promoter_overlap	0.97201427729877	0.923001167240064	no hit	8
NC_000016.10:-:46624818	RP11-46D6.1-002	experimental	intergenic	0.9720156152269742	0.5487715843056871	no hit	8
NC_000019.10:+:4454013	CTB-50L17.9-001	experimental	promoter_overlap	0.972016952897467	0.519609163366074	no hit	8
NC_000003.12:-:197506075	RP13-616I3.1-001	experimental	intergenic	0.9720182903886702	0.5582484943644069	no hit	8
NC_000008.11:+:77450737	RP11-38H17.1-002	experimental	intergenic	0.9720196276106651	0.8560960300739069	no hit	9
NC_000011.10:+:32437989	WT1-AS-004	experimental	intergenic	0.9720209648676841	0.7905722326399169	no hit	8
NC_000001.11:-:100266115	RTCA-AS1-001	experimental	promoter_overlap	0.972022302004182	0.7606535488735959	no hit	8
NC_000012.12:-:13376665	LINC01559-004	experimental	intergenic	0.9720236392003541	0.7264988576850309	no hit	8
NC_000008.11:+:66192092	[LINC00967-003, LINC00967-001, LINC00967-004]	experimental	intergenic	0.972024976269774	0.9123618313743128	no hit	8
NC_000001.11:+:16872268	[RP11-108M9.3-003, RP11-108M9.3-002]	experimental	transcript_overlap	0.972026313419844	0.864532230699667	no hit	8
NC_000014.9:-:38194280	CTD-2058B24.2-001	experimental	transcript_overlap	0.972027650402658	0.611132407772537	no hit	8
NC_000010.11:-:117241996	RP11-501J20.5-001	experimental	promoter_overlap	0.972028987166747	0.251766206649454	no hit	7
NC_000004.12:+:3633029	RP3-368B9.2-001	experimental	intergenic	0.972030323667574	0.59609535219666	no hit	8
NC_000017.11:+:76090308	RP11-449J21.3-001	experimental	promoter_overlap	0.97203165988855	0.90172638512732	no hit	8
NC_000014.9:-:101558852	DIO3OS-016	experimental	intergenic	0.972032995858068	0.19586678853577105	no hit	8
NC_000002.12:-:136118148	CXCR4-001	mRNA	protein_coding	0.972034331649718	0.4479910286807229	no hit	9
NC_000003.12:+:143131160	RP11-80H8.4-002	experimental	intergenic	0.972035667257947	0.231597576611268	no hit	7
NC_000015.10:+:81341552	TMC3-AS1-004	experimental	transcript_overlap	0.972037002617525	0.8144728521536491	no hit	8
NC_000018.10:-:71578955	LINC01541-002	experimental	intergenic	0.972038337710355	0.589747233441235	no hit	8
NC_000013.11:-:112969136	MCF2L-AS1-001	experimental	promoter_overlap	0.9720396727699742	0.921061023927961	no hit	8
NC_000012.12:-:53054435	[RP11-983P16.4-002, RP11-983P16.4-001, RP11-983P16.4-003]	experimental	promoter_overlap	0.9720410077737559	0.529552102982902	no hit	8
NC_000001.11:+:148415229	RP6-206I17.2-002	experimental	transcript_overlap	0.9720423427367709	0.832192584453885	no hit	8
NC_000020.11:+:62066637	RP11-11M20.4-001	experimental	intergenic	0.972043677449439	0.890292213912194	no hit	8
NC_000019.10:-:49851059	PTOV1-AS1-001	experimental	promoter_overlap	0.9720450121866271	0.827244184797221	no hit	8
NC_000008.11:-:41277132	CTD-3080F16.3-001	experimental	transcript_overlap	0.972046346953904	0.820743121223374	no hit	8
NC_000017.11:+:83103974	AC144831.1-001	experimental	intergenic	0.9720476819738192	0.874499356656461	no hit	8
NC_000002.12:+:241970414	AC093642.3-001	experimental	transcript_overlap	0.972049016760701	0.62537988584927	no hit	8
NC_000007.14:+:26184142	NFE2L3-002	mRNA	protein_coding	0.9720503516051129	0.510722307732606	no hit	8
NC_000016.10:+:5033701	RP11-165E7.1-002	experimental	promoter_overlap	0.9720516869518101	0.8495237596992509	no hit	8
NC_000008.11:-:106657547	RP11-649G15.2-001	experimental	promoter_overlap	0.9720530221907779	0.8948378119867042	no hit	8
NC_000012.12:-:5367773	RP11-1038A11.2-001	experimental	transcript_overlap	0.9720543574094901	0.40610355627793104	no hit	8
NC_000016.10:-:86222696	RP11-514D23.3-001	experimental	intergenic	0.9720556925333319	0.125916796732552	no hit	8
NC_000016.10:-:3112507	ZNF213-AS1-012	experimental	promoter_overlap	0.9720570274769309	0.916768213683442	no hit	8
NC_000012.12:-:93571767	[SOCS2-AS1-002, SOCS2-AS1-001]	experimental	promoter_overlap	0.972058362881805	0.293684682665726	no hit	8
NC_000002.12:-:170344927	[AC012594.1-055, AC012594.1-002]	experimental	transcript_overlap	0.972059698115878	1.0403605146286898	no hit	8
NC_000023.11:+:150016082	LINC00894-004	experimental	intergenic	0.9720610332135309	0.7179538416374042	no hit	8
NC_000005.10:+:1594613	CTD-2012J19.3-001	experimental	intergenic	0.972062368093445	0.605841234957098	no hit	8
NC_000005.10:-:141102271	AC005754.7-001	experimental	promoter_overlap	0.9720637030051491	0.8352522413880742	no hit	8
NC_000012.12:+:130070282	RP11-474D1.2-001	experimental	intergenic	0.9720650378673249	1.01604645882021	no hit	9
NC_000008.11:-:41828945	RP11-930P14.2-001	experimental	transcript_overlap	0.972066372705206	0.33565528626529306	no hit	8
NC_000003.12:-:52289275	GLYCTK-AS1-002	experimental	promoter_overlap	0.9720677075628	-0.00861745161009648	no hit	8
NC_000013.11:-:28138114	PAN3-AS1-001	experimental	promoter_overlap	0.9720690421434829	0.27264522498745497	no hit	8
NC_000006.12:-:167825842	MLLT4-AS1-003	experimental	intergenic	0.9720703765510991	0.832502305048786	no hit	8
NC_000008.11:+:124579631	RP11-532M24.1-001	experimental	transcript_overlap	0.972071711502848	0.700059898804232	no hit	8
NC_000010.11:+:23343990	RP11-371A19.2-001	experimental	promoter_overlap	0.972073046602828	0.125032154365624	no hit	8
NC_000002.12:+:190534837	AC093388.3-001	experimental	promoter_overlap	0.9720743815701279	1.00681518553896	no hit	9
NC_000004.12:+:151955976	RP11-73G16.1-001	experimental	intergenic	0.9720757164450279	0.839232633802865	no hit	9
NC_000002.12:-:234888775	AC010148.1-002	experimental	intergenic	0.972077051269093	0.684609806488742	no hit	8
NC_000006.12:-:81933537	RP11-379B8.1-001	experimental	intergenic	0.972078385898952	1.07174912509653	no hit	9
NC_000020.11:-:41137952	PLCG1-AS1-001	experimental	promoter_overlap	0.972079720289979	0.6152885206614921	no hit	9
NC_000004.12:+:44016729	LVCAT1-002	experimental	intergenic	0.972081054427975	0.463341608539534	no hit	8
NC_000010.11:-:101780368	FGF8-201	mRNA	protein_coding	0.972082388488069	0.5297802061807549	no hit	9
NC_000001.11:-:149622585	RP11-353N4.1-001	experimental	intergenic	0.9720837222737329	0.6140840180215971	no hit	8
NC_000022.11:+:28818299	CTA-292E10.6-004	experimental	intergenic	0.9720850565236578	-0.280069097467837	no hit	8
NC_000001.11:+:17406760	RP1-20B21.4-001	experimental	transcript_overlap	0.97208639081945	1.03346331395238	no hit	9
NC_000002.12:+:236567801	ACKR3-002	mRNA	protein_coding	0.972087724837324	0.161373690931327	no hit	8
NC_000023.11:+:73447098	CDX4-001	mRNA	protein_coding	0.9720890586498628	0.705850782444482	no hit	8
NC_000012.12:+:55729108	RP11-644F5.11-001	experimental	promoter_overlap	0.972090392354067	0.4686979278722271	no hit	8
NC_000017.11:+:42536260	RP11-400F19.8-001	experimental	promoter_overlap	0.9720917259428828	1.15085032255338	no hit	9
NC_000018.10:-:29361939	CTD-2515C13.2-001	experimental	intergenic	0.9720930601768629	0.8594456335559909	no hit	8
NC_000001.11:-:209155201	RP11-385M4.1-001	experimental	intergenic	0.972094394804889	0.4270111291610321	no hit	8
NC_000008.11:-:31177217	RP11-363L24.3-001	experimental	transcript_overlap	0.9720957293547999	1.02418145435472	no hit	9
NC_000022.11:+:46053829	[PRR34-AS1-001, MIRLET7BHG-003]	experimental	promoter_overlap	0.972097063734478	0.7427408786755021	no hit	8
NC_000016.10:-:82063899	RP11-510J16.5-001	experimental	transcript_overlap	0.972098397972468	0.884423415223126	no hit	8
NC_000003.12:-:152269545	MBNL1-AS1-001	experimental	promoter_overlap	0.972099732156962	0.8193367443026979	no hit	8
NC_000015.10:+:72376117	HEXA-AS1-001	experimental	promoter_overlap	0.9721010660719491	0.705071763199759	no hit	8
NC_000001.11:+:71058323	ZRANB2-AS1-002	experimental	transcript_overlap	0.972102400151529	0.713772940505835	no hit	8
NC_000011.10:-:832863	AP006621.8-001	experimental	promoter_overlap	0.97210373433874	-0.108941417521477	no hit	8
NC_000010.11:-:114281257	CTB-1144G6.6-001	experimental	transcript_overlap	0.9721050685426981	0.7712080041438459	no hit	8
NC_000008.11:-:103298725	[BAALC-AS1-003, BAALC-AS1-002, BAALC-AS1-008]	experimental	promoter_overlap	0.972106402599318	0.8404612404565149	no hit	9
NC_000019.10:+:18531764	AC005387.3-001	experimental	transcript_overlap	0.972107736442889	0.355653892635926	no hit	8
NC_000017.11:+:75271385	RP11-649A18.12-002	experimental	promoter_overlap	0.9721090700470171	0.755213193948368	no hit	8
NC_000004.12:-:179465306	RP11-404J23.1-001	experimental	intergenic	0.9721104038191031	0.8664098272769419	no hit	8
NC_000008.11:-:7463669	SPAG11B-003	mRNA	protein_coding	0.97211173744238	0.693418333104943	no hit	8
NC_000007.14:-:23680836	AC006026.13-001	experimental	promoter_overlap	0.972113071632808	0.745908438775302	no hit	8
NC_000006.12:+:34696387	RP11-140K17.3-001	experimental	promoter_overlap	0.9721144056522151	0.32438447866720194	no hit	8
NC_000005.10:-:122477089	MGC32805-005	experimental	transcript_overlap	0.972115739637185	0.7896811377232191	no hit	8
NC_000008.11:+:106270244	[RP11-395G23.3-002, RP11-395G23.3-001]	experimental	intergenic	0.9721170740309579	0.75128330872338	no hit	8
NC_000009.12:-:96027962	LINC00092-003	experimental	intergenic	0.9721184083835591	0.77552847912429	no hit	8
NC_000001.11:-:178093626	[RASAL2-AS1-001, RASAL2-AS1-002, RASAL2-AS1-003]	experimental	promoter_overlap	0.972119742733897	0.503602390325352	no hit	8
NC_000005.10:-:141350661	AC005618.8-001	experimental	promoter_overlap	0.9721210768972359	0.695627723336264	no hit	8
NC_000016.10:-:84919922	RP11-254F19.4-001	experimental	transcript_overlap	0.972122410995485	0.543159697694248	no hit	9
NC_000001.11:+:211399146	LINC00467-004	experimental	intergenic	0.972123744894372	0.5674967968188019	no hit	8
NC_000014.9:+:31420098	CTD-2213F21.2-002	experimental	promoter_overlap	0.9721250785885569	0.966977824183792	no hit	9
NC_000004.12:-:155208441	RP11-92A5.2-002	experimental	promoter_overlap	0.9721264120740999	0.480678821706244	no hit	8
NC_000019.10:-:22050004	AC003973.5-001	experimental	intergenic	0.972127745480451	0.437540275691405	no hit	8
NC_000022.11:-:30080256	[HORMAD2-AS1-003, HORMAD2-AS1-001, HORMAD2-AS1-002]	experimental	promoter_overlap	0.9721290796107029	0.8454240972252209	no hit	8
NC_000004.12:+:103425044	RP11-328K4.1-001	experimental	intergenic	0.972130413463937	0.732577149703158	no hit	8
NC_000022.11:+:35372174	CTA-286B10.7-001	experimental	intergenic	0.9721317475003871	0.503989219445778	no hit	8
NC_000010.11:-:102643512	RP11-47A8.5-001	experimental	promoter_overlap	0.9721330815412571	0.777169319788145	no hit	8
NC_000017.11:+:8365568	[RP11-849F2.5-001, RP11-849F2.5-002]	experimental	transcript_overlap	0.9721344157957901	0.638986515983342	no hit	8
NC_000023.11:-:63561056	[LINC01278-002, LINC01278-005, LINC01278-003, LINC01278-007, LINC01278-006, LINC01278-001]	experimental	multi-targeting	0.9721357499918941	0.423356432546169	no hit	8
NC_000023.11:+:137574044	[RP11-158M9.1-003, RP11-158M9.1-001]	experimental	transcript_overlap	0.972137083915276	0.804387273307348	no hit	8
NC_000002.12:+:7725802	AC092580.4-001	experimental	intergenic	0.9721384176375809	0.763310805109427	no hit	8
NC_000002.12:+:85814873	AC105053.3-001	experimental	intergenic	0.972139751124378	1.09206837015943	no hit	9
NC_000011.10:-:1996155	H19-015	experimental	intergenic	0.97214108452874	0.244077537046726	no hit	8
NC_000010.11:+:73247410	DNAJC9-AS1-002	experimental	promoter_overlap	0.9721424178568041	0.602879233094436	no hit	8
NC_000005.10:-:98773114	RGMB-AS1-002	experimental	promoter_overlap	0.972143751183192	0.612445954734791	no hit	8
NC_000023.11:+:53094150	[KANTR-001, KANTR-005, KANTR-004, KANTR-002]	experimental	promoter_overlap	0.9721450847198442	0.794007179107025	no hit	8
NC_000002.12:+:88628214	AC062029.1-002	experimental	promoter_overlap	0.9721464180814159	1.02798021398463	no hit	9
NC_000021.9:+:36966458	[AP000704.5-001, AP000704.5-002]	experimental	promoter_overlap	0.972147751188259	0.577833805925766	no hit	8
NC_000004.12:+:128428040	RP11-420A23.1-001	experimental	intergenic	0.9721490841130901	0.721869857358005	no hit	8
NC_000005.10:+:151949547	CTB-12O2.1-001	experimental	intergenic	0.9721504167824391	0.805982288348611	no hit	9
NC_000004.12:-:8428447	ACOX3-005	mRNA	protein_coding	0.972151749212794	0.67838507909509	no hit	8
NC_000023.11:-:147911783	FMR1-AS1-004	experimental	promoter_overlap	0.972153081431738	0.24090855024468	no hit	8
NC_000011.10:-:64395830	AP003774.6-001	experimental	intergenic	0.9721544133937791	0.303701712246444	no hit	8
NC_000007.14:-:144256248	OR2A1-AS1-017	experimental	transcript_overlap	0.972155745105848	0.91760581010156	no hit	9
NC_000007.14:+:602816	AC147651.4-001	experimental	promoter_overlap	0.9721570766638321	0.757324738635538	no hit	8
NC_000017.11:-:28743169	AC010761.6-001	experimental	promoter_overlap	0.9721584079426171	0.44913659726246	no hit	8
