gene_id	gene_name	csf	cleaner_gene_biotype	minimal_biotype	is_hit	max_eff	max_exp	gc	n_tss	n_enh	enh_tss_dist	enh_tran_dist	prom_cons	exon_cons	dna_len	rna_len	n_exons	hESC_mean	endo_mean	endo_hESC_abslog2fc	closest_endo_snp_distance	closest_endo_snp_id	closest_endo_snp_disease	DE_enh_tss_dist	DE_enh_tran_dist
ENSG00000174407.12_2	MIR1-1HG	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.09889842104621592	0.11898652	0.4280643333333334	1.0	97.0	23247	17395	0.72	1.0	20311	1220	4	0.10202185120407006	0.0	0.14015283036207202	132050	rs2427345	prostate carcinoma	683490	677638
ENSG00000273812.1_1	WI2-87327B8.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.8961438703709905	15.920319	0.41600000000000004	2.0	100.0	557	558	0.0	0.025	6383	625	2	0.11131220195441466	0.0	0.15226417130675926	178329	rs2427345	prostate carcinoma	645286	645287
ENSG00000223669.1_1	RP11-93B14.4	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.10746546960136484	0.1206985	0.45872799999999997	0.0	102.0	4331	4332	0.0	0.0	2781	739	2	0.10101131340259796	0.02865381782687035	0.09807175263850593	348308	rs2427345	prostate carcinoma	478909	478910
ENSG00000228705.1_1	LINC00659	lncRNA_good_csf	intergenic	lncRNA	no hit	0.8536112355422073	9.655489	0.45740699999999995	0.0	102.0	6286	5002	0.01	0.005	1284	540	2	0.442018530318938	0.06569460695039299	0.43629563537038574	389870	rs2427345	prostate carcinoma	438844	438845
ENSG00000273759.1_2	RP4-563E14.1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.7861256263200411	4.967924215	0.522895	0.0	112.0	0	0	0.0	0.0	676	677	1	2.7538653010949043	2.1985464734309748	0.2309604381514465	544363	rs2427345	prostate carcinoma	284959	284960
ENSG00000231977.1_1	RP5-963E22.4	lncRNA_good_csf	intergenic	lncRNA	no hit	0.1964957412549111	0.9695345	0.370849	0.0	113.0	1396	0	0.0	0.0	14106	542	2	0.43821326584732745	0.08631485281831056	0.4048353138009877	550308	rs6062509	prostate carcinoma	33353	33354
ENSG00000273821.1_1	RP5-963E22.6	lncRNA_good_csf	intergenic	lncRNA	no hit	0.3229579861195228	1.8409490000000002	0.463203	0.0	114.0	26378	26379	0.0	0.0	461	462	1	1.5703868334174698	0.982709129558892	0.3745124512358045	512709	rs6062509	prostate carcinoma	2985	2986
ENSG00000203900.2_1	RP11-261N11.8	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.0004627427699955833	0.000462957	0.3937655	0.0	102.0	16896	16897	0.0	0.0	11189	3264	5	0.16551684186358898	0.0	0.220969851740504	360034	rs6062509	prostate carcinoma	144932	144933
ENSG00000280936.1_1	RP11-358D14.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.0	0.1073995	0.387283	0.0	101.0	408	0	0.0	0.0	2286	519	3	0.10773286082041206	0.0686435420253655	0.05182929890517962	306655	rs6062509	prostate carcinoma	207214	207215
ENSG00000226390.1_1	RP11-358D14.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.0280366769233934	0.0288793	0.427123	0.0	98.0	2341	1063	0.0	0.0	1278	789	2	0.4741295818403311	0.4747582762335245	0.0006151568595961853	281881	rs6062509	prostate carcinoma	232996	232997
ENSG00000274501.1_1	RP4-583P15.16	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.25420070640963577	1.045449	0.519608	0.0	85.0	47505	47200	0.0	0.0	305	306	1	0.4181002203735621	0.32543791476607503	0.09749040064820033	834	rs6062509	prostate carcinoma	268079	268080
ENSG00000229299.2_1	RP4-583P15.10	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.9561102124892372	21.789265	0.47629299999999997	0.0	83.0	57921	57509	0.01	0.0	1262	464	2	1.1352300606713617	0.8261519370812535	0.34701067290838017	13480	rs6062509	prostate carcinoma	252910	252498
ENSG00000231208.4_1	ZBTB46-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.017610765754667083	0.018101955	0.45028100000000004	1.0	77.0	4007	4008	0.0	0.01	8445	533	3	0.34348091100653944	0.706318124443347	0.3449108237130502	76867	rs6062509	prostate carcinoma	190380	181935
ENSG00000237371.1_2	RP13-152O15.5	lncRNA_good_csf	transcript_overlap	lncRNA	stringent no hit	0.0	0.1790485	0.335106	0.0	64.0	568	569	0.0	0.0	281	188	2	0.2284533600075855	0.4431362510842165	0.23236443093269635	325594	rs6062509	prostate carcinoma	948	949
ENSG00000149656.8_1	LINC00266-1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.2889572177210335	0.8563495000000001	0.576031	0.0	50.0	13095	13096	0.37	0.3666666666666667	18191	928	3	0.05799042489025055	0.10438067907032368	0.06191098286766704	559176	rs6062509	prostate carcinoma	128530	128531
ENSG00000279687.1_1	CH507-9B2.8	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.03366583296769226	0.043094095	0.400835	0.0	156.0	3456	0	0.0	0.0	14581	479	2	0.02022162716318615	0.1811596562542615	0.21132139652974427	1815093	rs1547374	pancreatic carcinoma	74434	74435
ENSG00000280095.1_1	CH507-42P11.7	lncRNA_good_csf	intergenic	lncRNA	no hit	0.4166310400368068	5.998705	0.441176	0.0	150.0	0	0	0.0	0.0	1392	476	2	0.18300384203027306	0.130647924772915	0.06530500419634869	1096668	rs1547374	pancreatic carcinoma	59248	59249
ENSG00000278932.3_1	bP-21264C1.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.9488863324709056	39.879504499999996	0.49857716666666657	0.0	17.0	281759	281760	0.02	0.20500000000000002	43762	812	6	0.0	0.2670633295662345	0.3414886341613032	7560916	rs2823779	response to radiation, prostate carcinoma	5306803	5263395
ENSG00000279851.2_1	CH507-216K13.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.021690972084306537	0.5067535000000001	0.45108100000000007	0.0	19.0	101510	94754	0.07	0.0	6756	1942	2	0.014587331248486197	0.0606976080497815	0.06412036877951903	7161467	rs2823779	response to radiation, prostate carcinoma	4870702	4863946
ENSG00000224905.6_2	AP001347.6	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.7663492952499054	4.3922254999999994	0.5679770000000001	1.0	38.0	42943	0	0.03	0.02666666666666667	117047	1332	3	3.8860033896208273	5.839532465538579	0.7765176141271968	2251735	rs2823779	response to radiation, prostate carcinoma	71231	0
ENSG00000232884.7_1	AF127936.3	lncRNA_good_csf	intergenic	lncRNA	no hit	0.7255536618683889	16.18296	0.6210105	4.0	53.0	2110	2111	0.0	0.32666666666666666	7101	1724	3	0.1090839714159205	0.1526272039367055	0.05555737571608111	1642340	rs2823779	response to radiation, prostate carcinoma	232418	232419
ENSG00000281903.2_2	AF127936.7	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.4977046577754468	6.746670164299999	0.5967637142857143	1.0	56.0	330	0	0.02	0.23500000000000001	94225	991	6	0.28037887392740307	0.7902969085130156	0.453528096744211	1477651	rs2823779	response to radiation, prostate carcinoma	67729	67730
ENSG00000235277.1_1	AF127577.8	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.487279139417182	1.314711	0.540333	0.0	56.0	1628	1629	0.0	0.475	28562	781	2	0.07453435941633954	0.11077525279884673	0.047855325252061966	1449107	rs2823779	response to radiation, prostate carcinoma	67748	39186
ENSG00000231201.1_1	AF127577.11	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.003359360631074393	0.04149567	0.620146	0.0	57.0	1967	0	0.0	0.0	21384	824	3	0.273446013240962	0.12458340028835715	0.17934714210222594	1403349	rs2823779	response to radiation, prostate carcinoma	14812	0
ENSG00000229425.2_1	AJ006998.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.6965321663486203	2.43706875	0.6080378	3.0	64.0	450	0	0.01	0.35333333333333333	256758	4123	12	0.07077798641722535	0.3675745617002275	0.3529601077563229	768863	rs2823779	response to radiation, prostate carcinoma	107823	76018
ENSG00000215386.11_2	MIR99AHG	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.826978387629216	5.002612	0.58291455	5.0	59.0	0	0	1.0	0.6666666666666666	560033	3475	9	0.4854631183931204	0.272692920567006	0.22302842273479268	0	rs2823779	response to radiation, prostate carcinoma	26040	0
ENSG00000280432.1_2	AP000962.1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.054296016145429386	0.1218529	0.585831	0.0	52.0	7984	6884	0.02	0.02	1100	1101	1	0.1974470444447335	0.3810055542260221	0.2057572659010712	129716	rs2823779	response to radiation, prostate carcinoma	481437	481438
ENSG00000237735.2_1	AP000473.6	lncRNA_good_csf	intergenic	lncRNA	no hit	0.06820255857423746	0.13294335000000002	0.593607	0.0	54.0	3871	0	0.0	0.0033333333333333335	61169	438	3	0.1716428063229855	0.220847015748229	0.05934961904866527	358315	rs2823779	response to radiation, prostate carcinoma	361195	361196
ENSG00000232560.6_1	LINC01549	lncRNA_good_csf	intergenic	lncRNA	no hit	0.00778129773610925	0.0132476	0.5665074999999999	5.0	43.0	836	837	0.0	0.006666666666666667	10295	714	4	2.3098751016190002	2.5254171028492203	0.09101717940395836	1042685	rs2823779	response to radiation, prostate carcinoma	259606	259607
ENSG00000280594.1_1	AP000432.1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.7430824013463373	5.52157485	0.45476800000000006	1.0	34.0	280	0	0.0	0.013333333333333334	21455	2341	3	0.340116243449829	0.8769973862863787	0.4247697557343674	1215539	rs2823779	response to radiation, prostate carcinoma	287312	265886
ENSG00000279648.1_1	AP000432.3	lncRNA_good_csf	intergenic	lncRNA	no hit	0.0037899200083276467	0.007780639999999998	0.629883	0.0	35.0	70524	68477	0.15	0.13	2047	2048	1	2.2519390147426845	2.2272211742848254	0.0110077472424486	1309203	rs2823779	response to radiation, prostate carcinoma	193677	191630
ENSG00000244676.5_1	AL109761.5	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.4868199362167383	0.957411	0.5669474999999999	1.0	30.0	6022	0	0.05	0.5	17357	422	2	0.6681942617108285	0.4078952210612321	0.5093852981246577	1397282	rs2823779	response to radiation, prostate carcinoma	90141	88241
ENSG00000224141.5_1	MIR548XHG	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.8420099575816848	6.084950000000001	0.5219033333333334	1.0	17.0	35990	0	0.03	0.023333333333333334	198738	853	5	3.8676618009550245	1.7107972914648584	0.8672833200324863	1727407	rs189451576	lung adenocarcinoma, family history of lung cancer	286745	94982
ENSG00000224924.6_1	LINC00320	lncRNA_good_csf	intergenic	lncRNA	no hit	0.5885055881818408	1.44994187	0.6225106	2.0	18.0	869	0	0.0	0.19125	60503	2004	8	1.866608719129375	0.5589579696559426	0.8787629630632586	255181	rs189451576	lung adenocarcinoma, family history of lung cancer	70980	10507
ENSG00000227075.1_1	AP000472.3	lncRNA_good_csf	intergenic	lncRNA	no hit	0.0321906343360186	0.040567185	0.5509430000000001	0.0	17.0	87216	87217	0.0	0.0	42365	530	3	11.8000345576035	0.9683048521211028	2.701122116742285	1072502	rs4816890	colorectal cancer, endometrial neoplasm	397802	397803
ENSG00000233215.5_1	AP000472.2	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.3770735166197981	2.9700305	0.5555640000000001	0.0	17.0	8528	0	0.01	0.013333333333333334	89301	897	6	0.16693869426270752	0.12712896181240899	0.05007617765627923	949724	rs4816890	colorectal cancer, endometrial neoplasm	275024	275025
ENSG00000226043.1_1	AP000705.7	lncRNA_good_csf	intergenic	lncRNA	no hit	0.8188649658126055	5.559904	0.491954	0.0	10.0	44213	0	0.02	0.013333333333333334	210881	435	3	0.19013678750783	0.7058604148404101	0.5193722021457607	627363	rs4816890	colorectal cancer, endometrial neoplasm	163545	0
ENSG00000226996.5_1	AP000477.3	lncRNA_good_csf	intergenic	lncRNA	no hit	0.0016566270035277553	0.002229684	0.585958	0.0	4.0	71893	64864	0.0	0.0	7029	847	2	0.43998053706101203	0.8193734174496901	0.3373923672745698	995071	rs4816890	colorectal cancer, endometrial neoplasm	99170	99171
ENSG00000237484.5_1	AP000476.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.2313899196176681	0.43468189	0.6179333333333332	2.0	15.0	313193	313194	0.0	0.016666666666666666	119161	2908	6	0.6471102638020549	0.8661978145210615	0.18016478030792848	1380553	rs4816890	colorectal cancer, endometrial neoplasm	481308	362147
ENSG00000230379.5_1	AP000146.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.11227362490046587	0.16671545	0.6604856666666666	0.0	41.0	77818	77819	0.03	0.02	54384	441	2	0.0	0.3366442297306873	0.27534345491090545	1890244	rs4816890	colorectal cancer, endometrial neoplasm	128	0
ENSG00000244278.1_2	AP000235.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.006579032858471723	0.01453331	0.551148	0.0	42.0	15100	729	0.0	0.0	14371	479	4	0.18110669949204647	0.20604039466082205	0.03013892749775532	2007347	rs4816890	colorectal cancer, endometrial neoplasm	58846	58847
ENSG00000223870.1_1	AP000233.3	lncRNA_good_csf	intergenic	lncRNA	no hit	0.14649408725328228	0.21690356	0.597938	0.0	42.0	56822	56823	0.0	0.0	7779	291	4	0.0	0.236917777645422	0.3067496023953497	2079281	rs4816890	colorectal cancer, endometrial neoplasm	130780	130781
ENSG00000222042.1_1	AP000233.4	lncRNA_good_csf	intergenic	lncRNA	no hit	0.3089933921370012	0.46494239	0.5425949999999999	0.0	46.0	4279	0	0.0	0.0	164394	763	4	0.08608788168211315	0.1933291763233495	0.13585121638598713	2121244	rs4816890	colorectal cancer, endometrial neoplasm	52338	0
ENSG00000279534.1_1	AP001340.3	lncRNA_good_csf	intergenic	lncRNA	no hit	0.30566522767611404	4.439521999999998	0.654378	0.0	46.0	1142	926	0.01	0.07	216	217	1	0.247309157694942	0.10622807409952599	0.1731702348118299	2323640	rs4816890	colorectal cancer, endometrial neoplasm	90339	90340
ENSG00000229962.1_1	AP000221.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.11919661099967965	0.213531	0.5936899999999999	0.0	49.0	7993	5128	0.07	0.045	2865	1046	2	0.13230326350376892	0.0	0.17926040530577564	2467284	rs4816890	colorectal cancer, endometrial neoplasm	236849	233984
ENSG00000234883.4_2	MIR155HG	lncRNA_good_csf	intergenic	lncRNA	no hit	0.9788818251004824	317.099715	0.6109374999999999	2.0	51.0	1244	1245	0.0	1.0	13259	1600	4	0.302973960414074	0.0345595487901979	0.3327915638432334	2513720	rs4816890	colorectal cancer, endometrial neoplasm	260311	259123
ENSG00000260583.1_1	AP000223.42	lncRNA_good_csf	intergenic	lncRNA	no hit	0.36617449712900496	2.7768200000000003	0.558348	0.0	51.0	1042	1043	0.0	0.0	556	557	1	0.5681513720319595	0.0416750912163303	0.5901594711367059	2534581	rs4816890	colorectal cancer, endometrial neoplasm	250964	250965
ENSG00000233783.7_1	AP001442.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.10063642579185812	0.125996	0.5418298571428571	0.0	66.0	2416	2417	0.0	0.005	8375	1573	4	0.16945226529057286	0.37059661395775756	0.16553677658200902	2880565	rs4816890	colorectal cancer, endometrial neoplasm	73148	64802
ENSG00000224541.1_2	AP001439.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.06635016676674567	0.15909620000000002	0.581633	0.0	69.0	13632	0	0.0	0.0	17733	392	2	0.02751215101536765	0.3883848579606841	0.4342520811692092	3109908	rs4816890	colorectal cancer, endometrial neoplasm	144207	144208
ENSG00000273492.5_2	AP000230.1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.6428848887411129	2.8468185000000004	0.5222815000000001	1.0	69.0	807	0	0.06	0.0025	46511	1979	4	0.7337832508482505	0.49853137738732745	0.22225742837625465	3122688	rs4816890	colorectal cancer, endometrial neoplasm	156987	156988
ENSG00000229025.1_1	AP001595.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.008508165989374539	0.00865545	0.573643	0.0	68.0	71850	70996	0.0	0.015	854	516	2	0.411302156039328	1.73007447749166	0.9519134107855036	2994784	rs372883	pancreatic carcinoma	327249	327250
ENSG00000232692.1_2	AP001596.6	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.5349672567358392	1.2053156	0.54309075	0.0	65.0	20963	0	0.0	0.01	92550	1078	6	0.32515426270360315	0.19596016384401427	0.11587712008112773	2873720	rs372883	pancreatic carcinoma	261375	206186
ENSG00000197934.8_2	CYYR1-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.03551602362436118	0.08647980000000001	0.5987795	1.0	63.0	31529	0	0.0	0.265	163309	3412	4	0.6295716883483361	0.22028380632349348	0.41727610050377145	2776166	rs372883	pancreatic carcinoma	271941	108632
ENSG00000273115.1_1	KB-1466C5.1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.014014745570195886	0.13456500000000002	0.570513	0.0	58.0	22456	22145	0.0	0.0	311	312	1	0.12125952910448745	0.15632066222705002	0.044421284713391136	2885204	rs372883	pancreatic carcinoma	217669	217670
ENSG00000231236.2_2	AP001604.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.019268490697694873	0.035706350000000005	0.643104	4.0	45.0	16509	0	0.0	0.0	89694	2603	4	0.0	0.1528920001253855	0.20525737146212986	1896839	rs372883	pancreatic carcinoma	288297	198603
ENSG00000225298.5_1	LINC00113	lncRNA_good_csf	intergenic	lncRNA	no hit	0.0069433724833830035	0.0293139	0.5835879999999999	0.0	42.0	89031	62597	0.08	0.085	28854	572	4	0.625937165693959	0.5741798283140196	0.03736828414750497	1594185	rs372883	pancreatic carcinoma	364285	337851
ENSG00000234083.1_1	AJ006995.3	lncRNA_good_csf	intergenic	lncRNA	no hit	0.012593445701871042	0.04997285	0.519231	0.0	38.0	134594	104220	0.0	0.016666666666666666	30374	572	3	0.395196795040587	1.014032383027239	0.5296182490335004	1360123	rs372883	pancreatic carcinoma	134163	103789
ENSG00000178457.3_1	LINC00314	lncRNA_good_csf	intergenic	lncRNA	no hit	0.19815321323438911	0.32929011	0.604613	0.0	36.0	76152	66282	0.03	0.5	9870	607	2	0.5080797458395631	0.582002910381193	0.06903953493075994	1322185	rs372883	pancreatic carcinoma	75721	65851
ENSG00000232079.6_1	AL035610.1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.17080558415571978	0.2596794955	0.5751741428571429	0.0	39.0	88	0	0.04	0.04	89207	1764	5	2.438775812234764	5.70957282318338	0.8617929350492604	1207807	rs372883	pancreatic carcinoma	0	0
ENSG00000236532.5_1	AL035610.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.5161419663223732	1.22147085	0.542406	0.0	55.0	20462	0	0.0	0.10333333333333333	112573	4486	6	0.58804049812547	18.688751605935785	4.015037860343564	1116751	rs372883	pancreatic carcinoma	2261	0
ENSG00000226935.6_1	LINC00161	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.1295472498104705	0.2844727	0.6016009999999999	1.0	66.0	93438	92401	0.0	0.0	1037	870	2	0.19184760755560948	0.0811381575154165	0.1406488858588183	805060	rs372883	pancreatic carcinoma	294563	293526
ENSG00000273254.1_1	RP1-100J12.1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.5860020409267639	1.422285	0.465409	0.0	71.0	6196	5561	0.0	0.0	635	636	1	0.08301863166197651	0.24563250521787805	0.20182043515627127	320526	rs372883	pancreatic carcinoma	591	592
ENSG00000215533.8_2	LINC00189	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.7318833850949655	2.84440145	0.5892586666666667	2.0	72.0	861	0	0.03	0.013333333333333334	94725	989	3	0.2513607256967215	0.31190146937142155	0.06816163964158155	57211	rs372883	pancreatic carcinoma	106245	12077
ENSG00000248476.1_2	BACH1-IT1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.12181343089265018	1.194924	0.574909	0.0	69.0	27146	16886	0.0	0.01	10260	821	4	0.25649675962329554	0.25461617694741845	0.0021608807538517284	6219	rs372883	pancreatic carcinoma	3848	0
ENSG00000232118.2_1	BACH1-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.16946230621003822	0.516786	0.505732	0.0	69.0	2441	2442	0.01	0.01	6279	700	2	0.20637324436354149	0.6849648219368035	0.5037051437844791	24604	rs372883	pancreatic carcinoma	13546	12339
ENSG00000273464.1_1	RP11-313P22.1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.1815858681402496	0.7018115	0.589202	0.0	60.0	155	156	0.0	0.0	425	426	1	0.14336923120563394	0.27844372902529696	0.16109728938152235	116018	rs455804	hepatocellular carcinoma	224924	224925
ENSG00000174680.9_1	GRIK1-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.048713898322884086	0.05811774	0.5658714	0.0	59.0	11647	8039	0.0	0.06999999999999999	15505	818	5	0.02147983087261915	0.14790161726201162	0.11580315618790513	9848	rs455804	hepatocellular carcinoma	315692	315693
ENSG00000237594.2_1	AP000251.3	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.6511448707268369	9.64767	0.39781	2.0	41.0	1489	1490	0.38	0.01	1242	822	2	2.7034692674252154	3.1824219332844246	0.17546124668183827	1663813	rs188556805	squamous cell lung carcinoma, family history of lung cancer	241356	241357
ENSG00000234509.1_1	AP000253.1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.3341852171346427	0.5656111999999999	0.445141	0.0	43.0	10737	10738	0.0	0.016666666666666666	5907	2233	3	0.8096583780966236	0.6192374605586375	0.16040280351586353	1564800	rs188556805	squamous cell lung carcinoma, family history of lung cancer	341612	335705
ENSG00000273271.1_1	AP000254.8	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.821519730544932	6.257897999999999	0.642308	0.0	43.0	2990	2991	0.0	0.0	519	520	1	1.3408194840673602	2.18177172645017	0.4428166513641379	1557053	rs188556805	squamous cell lung carcinoma, family history of lung cancer	349359	348840
ENSG00000273091.1_1	AP000255.6	lncRNA_good_csf	intergenic	lncRNA	no hit	0.307557851581859	1.6939560000000002	0.613905	0.0	44.0	2164	2165	0.0	0.0	675	676	1	1.0536343680102365	0.30610835033968503	0.6529047620787263	1487893	rs188556805	squamous cell lung carcinoma, family history of lung cancer	417843	417844
ENSG00000230323.5_1	LINC00159	lncRNA_good_csf	intergenic	lncRNA	no hit	0.2263705271908549	0.29756291	0.562364	0.0	57.0	9889	0	0.0	0.0033333333333333335	117496	438	4	0.1189403065132193	0.15321355963716898	0.04352663230596717	1026488	rs188556805	squamous cell lung carcinoma, family history of lung cancer	467277	467278
ENSG00000227256.1_1	MIS18A-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.13917884630055127	1.661185	0.582575	0.0	60.0	20282	17157	0.0	0.0	3125	769	3	0.1721271066186045	0.247140410829418	0.08949487638311766	943314	rs188556805	squamous cell lung carcinoma, family history of lung cancer	387229	384104
ENSG00000232623.1_1	AP000266.7	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.00408889349428343	0.17358225	0.47422700000000007	0.0	63.0	10448	8175	0.0	0.0	2273	582	2	0.10640250622055901	0.05871168203705845	0.06356657456870721	915565	rs188556805	squamous cell lung carcinoma, family history of lung cancer	356354	356355
ENSG00000186842.4_2	LINC00846	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.15114013457636122	0.6679401699999999	0.47806499999999996	0.0	66.0	51183	47540	0.01	0.26	3643	1778	4	0.11273118418543868	0.151849345486478	0.049846928220067234	648422	rs188556805	squamous cell lung carcinoma, family history of lung cancer	89211	89212
ENSG00000238197.5_2	PAXBP1-AS1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.35979122835684163	1.902643	0.5461176666666666	2.0	68.0	25122	25123	0.0	0.2525	14983	3523	4	0.5890850989566996	0.5655887759703665	0.02149106807111973	481180	rs188556805	squamous cell lung carcinoma, family history of lung cancer	24224	24225
ENSG00000205930.8_2	C21orf62-AS1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.5645393957884342	2.98297655	0.5252138571428571	1.0	66.0	23612	0	0.0	0.005	121582	2453	4	0.20361075594276654	0.3732619406227497	0.18535996809577987	330570	rs188556805	squamous cell lung carcinoma, family history of lung cancer	68209	68210
ENSG00000232360.1_1	AP000281.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.00633691738664266	0.00637733	0.520833	0.0	65.0	29893	24326	1.0	0.5	5567	384	2	0.056214898693677004	0.1828310286923165	0.16334059771135093	374369	rs188556805	squamous cell lung carcinoma, family history of lung cancer	146043	140476
ENSG00000223799.1_1	IL10RB-AS1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.4493403898016424	2.958815	0.510772	1.0	77.0	20976	20977	0.0	0.0	2387	2228	2	0.329512941705981	0.5850203049573466	0.25360350147390914	39566	rs188556805	squamous cell lung carcinoma, family history of lung cancer	38164	35777
ENSG00000237945.7_1	LINC00649	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.8290263975045826	5.178020985	0.5082000999999999	2.0	104.0	539	0	0.16	0.20333333333333334	54049	9124	6	9.515407197969383	7.373313664769042	0.4336761359357736	167492	rs12627687	colorectal cancer	104983	96811
ENSG00000273102.1_1	AP000569.9	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.7492468020784069	3.0696904	0.5482229999999999	0.0	103.0	17862	16391	0.0	0.0	1471	591	2	2.091445152392615	0.5942601006623586	0.9553943882823236	176610	rs12627687	colorectal cancer	105928	105929
ENSG00000227456.7_2	LINC00310	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.6444930234723144	2.4582217550000003	0.5451579999999999	2.0	105.0	12337	7959	0.03	0.065	31194	2086	3	0.1853203731277005	0.1641467360047269	0.026004133607796867	12541	rs12627687	colorectal cancer	81822	81823
ENSG00000214955.5_2	AP000318.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.08260760714615645	0.0900461	0.51677	0.0	101.0	1082	0	0.0	0.0	119978	805	5	0.2052922293386515	0.8408659134925485	0.6110015685601424	59873	rs12627687	colorectal cancer	129154	129155
ENSG00000225555.1_1	AP000320.6	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.7310112473992023	4.4319882	0.5159239999999999	0.0	93.0	3318	3319	0.0	0.0	4546	471	2	0.8263509816735515	0.30130808765707395	0.4890014801622372	225618	rs12627687	colorectal cancer	299446	294900
ENSG00000273104.1_1	CMP21-97G8.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.3628743264141133	2.8088100000000003	0.631443	0.0	87.0	5216	5217	0.0	0.0	387	388	1	0.16978568716996434	0.41929189856213706	0.2789270893758362	267015	rs12627687	colorectal cancer	334505	334118
ENSG00000272958.1_1	CMP21-97G8.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.0	0.0	0.6176470000000001	0.0	88.0	18524	18525	0.0	0.0	509	510	1	0.0258596392541129	0.1231200188654495	0.1306787540584961	280323	rs12627687	colorectal cancer	321197	320688
ENSG00000234380.1_1	LINC01426	lncRNA_good_csf	intergenic	lncRNA	no hit	0.3295952037706604	0.5460581999999999	0.514298	1.0	98.0	16094	0	0.0	0.005	39129	2632	3	0.442411560880975	5.364444835788494	1.9700639812956235	200678	rs2014300	esophageal carcinoma	869	0
ENSG00000231106.2_1	LINC01436	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.40148088416910427	0.6727050000000001	0.550573	0.0	68.0	72690	72691	0.01	0.0	2500	1048	2	0.2269150120728215	0.0	0.2950353175357739	1019776	rs2014300	esophageal carcinoma	229167	226667
